actual_price_eur,discounted_price_eur,discount_amount_eur,main_category,sub_category,third_category,rating,rating_count
5.489,2.189,3.3,Computers&Accessories,Accessories&Peripherals,Audio&VideoAccessories,3.3,"2,804"
109.98899999999999,21.988999999999997,88.0,Electronics,"Headphones,Earbuds&Accessories",Headphones,3.7,"1,986"
5.489,1.089,4.4,Electronics,Mobiles&Accessories,MobileAccessories,4.1,"2,451"
11.0,5.489,5.511,Computers&Accessories,Accessories&Peripherals,"Keyboards,Mice&InputDevices",5.0,23
38.5,19.712,18.788,Computers&Accessories,Components,Memory,4.5,"26,194"
45.099999999999994,36.288999999999994,8.811,Computers&Accessories,Accessories&Peripherals,UninterruptedPowerSupplies,3.9,"15,783"
1.98,1.375,0.605,OfficeProducts,OfficePaperProducts,Paper,4.4,"8,053"
13.09,4.388999999999999,8.701,Computers&Accessories,Accessories&Peripherals,"Keyboards,Mice&InputDevices",4.1,"2,809"
87.98899999999999,13.189,74.79999999999998,Electronics,"Headphones,Earbuds&Accessories",Headphones,3.6,"25,910"
17.589,2.585,15.003999999999998,Computers&Accessories,Accessories&Peripherals,"Keyboards,Mice&InputDevices",3.8,"1,173"
21.988999999999997,6.039,15.949999999999998,Computers&Accessories,Accessories&Peripherals,LaptopAccessories,3.6,"6,422"
1.089,0.979,0.10999999999999999,Computers&Accessories,Accessories&Peripherals,USBGadgets,4.2,241
21.988999999999997,10.67,11.318999999999997,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,4.4,184
32.989,14.289,18.699999999999996,Electronics,"Headphones,Earbuds&Accessories",Headphones,3.8,"14,629"
10.988999999999999,2.53,8.459,Computers&Accessories,Accessories&Peripherals,"Keyboards,Mice&InputDevices",4.2,"1,528"
5.489,1.309,4.18,Electronics,"Headphones,Earbuds&Accessories",Cases,4.3,"15,032"
8.799999999999999,4.939,3.860999999999999,Electronics,Accessories,MemoryCards,4.4,"69,585"
38.445,18.689,19.756,Electronics,Mobiles&Accessories,MobileAccessories,4.1,"14,371"
7.92,6.170999999999999,1.7490000000000006,OfficeProducts,OfficePaperProducts,Paper,4.4,"3,182"
6.489999999999999,3.179,3.3109999999999995,Computers&Accessories,Accessories&Peripherals,"Keyboards,Mice&InputDevices",4.4,"25,886"
21.988999999999997,6.5889999999999995,15.399999999999999,Computers&Accessories,Accessories&Peripherals,LaptopAccessories,4.4,"4,736"
80.85,61.589,19.260999999999996,Computers&Accessories,ExternalDevices&DataStorage,ExternalHardDisks,4.4,"73,005"
28.544999999999998,21.889999999999997,6.655000000000001,Computers&Accessories,Accessories&Peripherals,Audio&VideoAccessories,4.3,"20,398"
8.789,5.489,3.3,Computers&Accessories,Accessories&Peripherals,USBHubs,4.3,"2,125"
10.988999999999999,4.939,6.049999999999999,Computers&Accessories,Accessories&Peripherals,LaptopAccessories,4.3,"11,330"
21.988999999999997,10.988999999999999,10.999999999999998,Computers&Accessories,Accessories&Peripherals,LaptopAccessories,4.2,"27,441"
3.2889999999999997,0.759,2.53,Computers&Accessories,Accessories&Peripherals,LaptopAccessories,4.3,255
16.489,9.889,6.600000000000001,Computers&Accessories,Accessories&Peripherals,"Keyboards,Mice&InputDevices",4.2,"23,174"
7.688999999999999,5.258,2.430999999999999,MusicalInstruments,Microphones,Condenser,3.8,"20,218"
27.389999999999997,15.389,12.000999999999998,Computers&Accessories,Accessories&Peripherals,LaptopAccessories,4.3,"11,074"
8.25,2.189,6.061,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,4.5,"74,976"
5.489,1.639,3.8499999999999996,Computers&Accessories,Accessories&Peripherals,TabletAccessories,4.1,"25,607"
54.88999999999999,19.788999999999998,35.101,Electronics,HomeAudio,Speakers,4.2,"41,226"
10.988999999999999,4.675,6.313999999999999,HomeImprovement,Electrical,Adapters&Multi-Outlets,4.0,"2,581"
27.389999999999997,10.988999999999999,16.400999999999996,Electronics,HomeAudio,Speakers,4.1,"18,331"
10.988999999999999,4.1579999999999995,6.8309999999999995,Computers&Accessories,Accessories&Peripherals,"Keyboards,Mice&InputDevices",4.1,"1,779"
1.089,1.089,0.0,OfficeProducts,OfficePaperProducts,Paper,4.3,388
32.989,16.489,16.499999999999996,Computers&Accessories,NetworkingDevices,Routers,4.5,"8,656"
34.1,19.965,14.135000000000002,Computers&Accessories,Components,InternalSolidStateDrives,4.5,"92,925"
0.825,0.737,0.08799999999999997,OfficeProducts,OfficePaperProducts,Paper,4.1,"1,269"
29.688999999999997,20.779,8.909999999999997,Computers&Accessories,Accessories&Peripherals,LaptopAccessories,4.3,"17,394"
16.489,5.489,11.0,Electronics,"Headphones,Earbuds&Accessories",Headphones,3.6,"9,169"
10.988999999999999,5.489,5.499999999999999,Computers&Accessories,Accessories&Peripherals,"Keyboards,Mice&InputDevices",4.4,"1,030"
87.98899999999999,63.788999999999994,24.199999999999996,Computers&Accessories,ExternalDevices&DataStorage,ExternalHardDisks,4.5,"50,273"
8.789,5.489,3.3,Electronics,HomeAudio,Speakers,3.9,"6,742"
6.6,2.739,3.8609999999999998,Computers&Accessories,Accessories&Peripherals,"Keyboards,Mice&InputDevices",4.0,"1,208"
5.489,1.9689999999999999,3.52,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,4.0,"1,933"
63.074,48.939,14.134999999999998,Computers&Accessories,ExternalDevices&DataStorage,ExternalHardDisks,4.4,"25,006"
6.05,3.2889999999999997,2.761,Computers&Accessories,Accessories&Peripherals,PCGamingPeripherals,4.6,"33,434"
15.29,6.919,8.370999999999999,Computers&Accessories,Accessories&Peripherals,"Keyboards,Mice&InputDevices",4.4,"6,301"
36.245,28.544999999999998,7.699999999999999,Computers&Accessories,Accessories&Peripherals,"Keyboards,Mice&InputDevices",4.4,"22,618"
12.088999999999999,4.279,7.809999999999999,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,4.3,974
32.021,19.788999999999998,12.232000000000003,Computers&Accessories,NetworkingDevices,Routers,4.3,"20,342"
1.9249999999999998,0.99,0.9349999999999998,OfficeProducts,OfficePaperProducts,Paper,4.4,"7,429"
6.5889999999999995,6.5889999999999995,0.0,Computers&Accessories,Accessories&Peripherals,LaptopAccessories,4.0,"26,423"
87.98899999999999,21.988999999999997,66.0,Electronics,WearableTechnology,SmartWatches,4.2,"31,305"
35.75,23.089,12.661000000000001,Computers&Accessories,NetworkingDevices,DataCards&Dongles,3.8,"11,213"
5.489,1.9689999999999999,3.52,Computers&Accessories,Accessories&Peripherals,LaptopAccessories,4.1,"10,174"
25.244999999999997,14.795,10.449999999999998,Computers&Accessories,Accessories&Peripherals,"Keyboards,Mice&InputDevices",4.2,"17,413"
10.944999999999999,3.839,7.105999999999998,Electronics,Cameras&Photography,Accessories,4.2,"6,676"
5.489,3.157,2.332,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,4.4,"8,076"
6.5889999999999995,6.5889999999999995,0.0,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,4.3,355
4.949999999999999,3.839,1.1109999999999993,Computers&Accessories,ExternalDevices&DataStorage,PenDrives,4.1,"18,656"
12.199,9.668999999999999,2.530000000000001,Electronics,GeneralPurposeBatteries&BatteryChargers,DisposableBatteries,4.4,"31,599"
10.988999999999999,2.189,8.799999999999999,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,3.9,"1,075"
2.75,2.75,0.0,Electronics,GeneralPurposeBatteries&BatteryChargers,RechargeableBatteries,3.9,"13,971"
5.489,2.189,3.3,Electronics,"Headphones,Earbuds&Accessories",Headphones,3.6,"2,492"
20.9,9.889,11.011,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,4.4,"13,552"
10.988999999999999,2.189,8.799999999999999,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,4.0,575
10.988999999999999,1.639,9.35,Computers&Accessories,Accessories&Peripherals,LaptopAccessories,3.5,"2,523"
16.489,5.159,11.330000000000002,Computers&Accessories,Accessories&Peripherals,"Keyboards,Mice&InputDevices",4.1,352
21.218999999999998,13.056999999999999,8.161999999999999,Computers&Accessories,Accessories&Peripherals,USBHubs,4.1,"1,662"
16.489,9.338999999999999,7.150000000000002,Computers&Accessories,Accessories&Peripherals,Audio&VideoAccessories,4.0,"7,352"
4.388999999999999,3.6079999999999997,0.7809999999999997,Computers&Accessories,Accessories&Peripherals,"Keyboards,Mice&InputDevices",4.1,"3,441"
7.688999999999999,2.9589999999999996,4.7299999999999995,Computers&Accessories,Accessories&Peripherals,LaptopAccessories,4.0,93
4.3999999999999995,3.2889999999999997,1.1109999999999998,Electronics,Cameras&Photography,Accessories,3.8,"40,895"
16.489,6.039,10.450000000000001,Computers&Accessories,Accessories&Peripherals,TabletAccessories,4.3,"11,006"
1.3199999999999998,1.254,0.06599999999999984,OfficeProducts,OfficePaperProducts,Paper,4.2,"8,938"
1.3199999999999998,1.3199999999999998,0.0,OfficeProducts,OfficePaperProducts,Paper,4.1,"4,308"
21.988999999999997,10.67,11.318999999999997,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,4.2,462
7.645,2.299,5.346,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,4.5,"1,07,686"
25.244999999999997,16.39,8.854999999999997,Computers&Accessories,Accessories&Peripherals,"Keyboards,Mice&InputDevices",4.6,"10,652"
1.089,1.089,0.0,Home&Kitchen,CraftMaterials,DrawingMaterials,4.3,"5,036"
2.739,1.639,1.0999999999999999,Computers&Accessories,Accessories&Peripherals,"Keyboards,Mice&InputDevices",4.0,"5,057"
30.788999999999998,6.324999999999999,24.464,Computers&Accessories,Accessories&Peripherals,PCGamingPeripherals,4.2,"8,537"
10.988999999999999,3.663,7.325999999999999,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,3.3,"9,792"
2.31,1.958,0.3520000000000001,OfficeProducts,OfficePaperProducts,Paper,4.3,"2,450"
38.39,17.589,20.801000000000002,Electronics,"Headphones,Earbuds&Accessories",Headphones,3.7,676
14.289,5.489,8.8,Electronics,"Headphones,Earbuds&Accessories",Headphones,3.9,"1,173"
5.489,2.189,3.3,Computers&Accessories,Accessories&Peripherals,"Keyboards,Mice&InputDevices",4.3,"9,998"
65.98899999999999,27.488999999999997,38.49999999999999,Electronics,WearableTechnology,SmartWatches,4.1,"5,852"
10.988999999999999,2.189,8.799999999999999,Computers&Accessories,Components,InternalHardDrives,4.2,362
19.799999999999997,10.328999999999999,9.470999999999998,Electronics,Accessories,MemoryCards,4.5,"2,05,052"
109.98899999999999,27.488999999999997,82.5,Electronics,WearableTechnology,SmartWatches,4.0,"9,090"
31.79,15.828999999999999,15.961,Computers&Accessories,Accessories&Peripherals,"Keyboards,Mice&InputDevices",4.5,"4,099"
65.98899999999999,12.088999999999999,53.89999999999999,Electronics,"Headphones,Earbuds&Accessories",Headphones,3.5,"12,966"
1.7599999999999998,1.7269999999999999,0.03299999999999992,OfficeProducts,OfficePaperProducts,Paper,4.5,"4,428"
17.589,10.988999999999999,6.6,Computers&Accessories,NetworkingDevices,NetworkAdapters,4.3,"12,093"
10.988999999999999,1.265,9.723999999999998,Computers&Accessories,Accessories&Peripherals,"Keyboards,Mice&InputDevices",3.3,"5,692"
5.489,1.9249999999999998,3.564,Computers&Accessories,Accessories&Peripherals,"Keyboards,Mice&InputDevices",4.1,21
51.699999999999996,21.988999999999997,29.711,Electronics,Cameras&Photography,SecurityCameras,3.8,"1,880"
47.66256,43.989,3.673560000000002,Computers&Accessories,"Printers,Inks&Accessories",Printers,3.5,"21,762"
19.799999999999997,9.889,9.910999999999998,Computers&Accessories,NetworkingDevices,Routers,4.1,"22,375"
10.889999999999999,3.2889999999999997,7.600999999999999,Computers&Accessories,Accessories&Peripherals,"Keyboards,Mice&InputDevices",4.5,"2,453"
51.689,36.333,15.356000000000002,Computers&Accessories,Accessories&Peripherals,"Keyboards,Mice&InputDevices",4.4,"13,544"
60.38999999999999,20.79,39.599999999999994,Computers&Accessories,Accessories&Peripherals,Audio&VideoAccessories,4.1,"10,976"
1.0999999999999999,0.99,0.10999999999999988,OfficeProducts,OfficePaperProducts,Paper,4.3,"3,061"
30.689999999999998,17.589,13.100999999999999,Electronics,"Headphones,Earbuds&Accessories",Headphones,3.6,"2,272"
10.988999999999999,6.5889999999999995,4.3999999999999995,Computers&Accessories,Accessories&Peripherals,LaptopAccessories,4.0,"7,601"
13.287999999999998,5.577,7.7109999999999985,Computers&Accessories,NetworkingDevices,NetworkAdapters,4.1,"8,131"
9.889,4.675,5.2139999999999995,Computers&Accessories,Accessories&Peripherals,"Keyboards,Mice&InputDevices",4.5,"4,219"
43.989,16.489,27.499999999999996,Electronics,"Headphones,Earbuds&Accessories",Headphones,4.2,"42,775"
27.488999999999997,6.039,21.449999999999996,Computers&Accessories,Accessories&Peripherals,TabletAccessories,4.3,"5,556"
4.345,2.189,2.1559999999999997,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,4.2,"92,595"
18.095,14.245,3.8499999999999996,Computers&Accessories,Accessories&Peripherals,"Keyboards,Mice&InputDevices",4.6,"12,375"
3.4099999999999997,3.4099999999999997,0.0,Home&Kitchen,CraftMaterials,PaintingMaterials,4.5,"5,882"
1.639,1.639,0.0,Computers&Accessories,Accessories&Peripherals,LaptopAccessories,4.3,"10,833"
16.489,12.639,3.8500000000000014,Computers&Accessories,Accessories&Peripherals,"Keyboards,Mice&InputDevices",4.1,"10,443"
14.289,5.489,8.8,Computers&Accessories,Accessories&Peripherals,LaptopAccessories,4.5,434
46.189,10.988999999999999,35.2,Electronics,"Headphones,Earbuds&Accessories",Headphones,3.5,"1,913"
44.0,18.799,25.201,Computers&Accessories,Components,InternalSolidStateDrives,4.4,"3,029"
2.75,2.75,0.0,OfficeProducts,OfficePaperProducts,Paper,4.2,"2,628"
24.189,13.189,11.0,Computers&Accessories,NetworkingDevices,NetworkAdapters,4.4,"24,780"
1.0999999999999999,0.99,0.10999999999999988,Home&Kitchen,CraftMaterials,DrawingMaterials,4.4,"10,718"
65.98899999999999,22.275,43.71399999999999,Electronics,Mobiles&Accessories,MobileAccessories,4.2,"6,233"
21.945,16.445,5.5,Computers&Accessories,Accessories&Peripherals,PCGamingPeripherals,4.5,"10,541"
23.099999999999998,8.789,14.310999999999998,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,4.3,"8,188"
13.189,9.889,3.3000000000000007,Electronics,HomeAudio,Speakers,3.8,"10,751"
10.988999999999999,3.839,7.149999999999999,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,3.9,817
27.488999999999997,9.899999999999999,17.589,Electronics,Mobiles&Accessories,MobileAccessories,4.0,"36,384"
43.89,27.389999999999997,16.500000000000004,Electronics,Cameras&Photography,SecurityCameras,4.1,"3,606"
2.1999999999999997,1.276,0.9239999999999997,Electronics,GeneralPurposeBatteries&BatteryChargers,,4.4,357
2.53,2.1999999999999997,0.33000000000000007,Home&Kitchen,CraftMaterials,PaintingMaterials,4.4,"10,170"
30.755999999999997,13.738999999999999,17.016999999999996,Computers&Accessories,Accessories&Peripherals,LaptopAccessories,4.4,"4,598"
10.988999999999999,7.138999999999999,3.8499999999999996,Computers&Accessories,Accessories&Peripherals,Audio&VideoAccessories,3.5,"7,222"
38.489,29.139,9.349999999999998,Computers&Accessories,Accessories&Peripherals,PCGamingPeripherals,4.5,"1,271"
3.839,2.189,1.65,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,4.1,314
7.952999999999999,6.556,1.3969999999999994,Computers&Accessories,"Printers,Inks&Accessories","Inks,Toners&Cartridges",4.4,"3,219"
65.98899999999999,27.488999999999997,38.49999999999999,Electronics,WearableTechnology,SmartWatches,4.1,"38,879"
137.489,54.989,82.5,Electronics,HomeAudio,Speakers,4.2,"4,541"
14.19,4.388999999999999,9.801,Electronics,"Headphones,Earbuds&Accessories",Headphones,4.2,"76,042"
2.1999999999999997,1.276,0.9239999999999997,Electronics,GeneralPurposeBatteries&BatteryChargers,,4.3,485
65.98899999999999,49.489,16.499999999999993,Electronics,Cameras&Photography,SecurityCameras,4.3,"44,696"
5.489,3.63,1.859,Computers&Accessories,Accessories&Peripherals,USBHubs,3.7,"8,566"
27.488999999999997,7.138999999999999,20.349999999999998,Electronics,"Headphones,Earbuds&Accessories",Headphones,3.9,"13,049"
17.589,13.574,4.014999999999999,Computers&Accessories,Accessories&Peripherals,TabletAccessories,4.5,"16,680"
32.89,15.389,17.501,Electronics,"Headphones,Earbuds&Accessories",Headphones,4.1,"97,174"
3.5199999999999996,2.992,0.5279999999999996,OfficeProducts,OfficePaperProducts,Paper,4.0,"3,686"
10.988999999999999,1.089,9.899999999999999,Electronics,"Headphones,Earbuds&Accessories",Earpads,3.8,594
42.625,38.477999999999994,4.147000000000006,Computers&Accessories,"Printers,Inks&Accessories",Printers,3.4,"12,185"
210.20999999999998,111.089,99.12099999999998,Computers&Accessories,Monitors,,4.3,"2,623"
10.988999999999999,4.939,6.049999999999999,Computers&Accessories,Accessories&Peripherals,LaptopAccessories,4.3,"9,701"
1.65,1.65,0.0,Toys&Games,Arts&Crafts,Drawing&PaintingSupplies,4.3,"15,867"
16.489,3.828,12.661000000000001,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,4.2,656
32.989,13.189,19.799999999999997,Computers&Accessories,NetworkingDevices,Routers,4.1,"10,725"
9.889,4.367,5.521999999999999,Computers&Accessories,Accessories&Peripherals,HardDiskBags,4.0,"3,025"
3.839,1.694,2.145,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,4.3,"7,064"
16.39,7.688999999999999,8.701,Computers&Accessories,Accessories&Peripherals,PCGamingPeripherals,4.0,"5,736"
21.988999999999997,18.468999999999998,3.5199999999999996,Electronics,"Headphones,Earbuds&Accessories",Headphones,4.1,"72,563"
16.5,3.8939999999999997,12.606,Computers&Accessories,Accessories&Peripherals,"Keyboards,Mice&InputDevices",4.0,"1,026"
60.489,13.189,47.3,Computers&Accessories,Accessories&Peripherals,PCGamingPeripherals,3.8,"2,043"
16.489,4.169,12.32,Computers&Accessories,Accessories&Peripherals,TabletAccessories,4.2,"4,149"
8.525,5.489,3.0360000000000005,Computers&Accessories,ExternalDevices&DataStorage,ExternalHardDisks,4.3,74
352.0,114.279,237.721,Computers&Accessories,ExternalDevices&DataStorage,ExternalSolidStateDrives,4.4,"41,398"
14.299999999999999,7.138999999999999,7.161,Computers&Accessories,Accessories&Peripherals,Audio&VideoAccessories,4.1,"5,195"
21.988999999999997,13.189,8.799999999999997,Computers&Accessories,NetworkingDevices,NetworkAdapters,4.5,"22,420"
10.988999999999999,1.529,9.459999999999999,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,4.0,"1,313"
21.988999999999997,9.779,12.209999999999997,Electronics,"Headphones,Earbuds&Accessories",Headphones,4.2,"2,284"
24.189,15.498999999999999,8.690000000000001,Computers&Accessories,Accessories&Peripherals,"Keyboards,Mice&InputDevices",3.9,427
21.988999999999997,6.039,15.949999999999998,Computers&Accessories,"Printers,Inks&Accessories","Inks,Toners&Cartridges",4.3,"1,367"
19.788999999999998,8.238999999999999,11.549999999999999,Computers&Accessories,Accessories&Peripherals,PCGamingPeripherals,4.0,"13,199"
9.295,3.6189999999999998,5.676,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,4.2,"29,746"
12.088999999999999,4.169,7.919999999999999,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,4.3,"2,806"
87.98899999999999,65.978,22.010999999999996,Electronics,WearableTechnology,SmartWatches,4.2,"30,355"
16.489,3.2889999999999997,13.200000000000001,Computers&Accessories,Accessories&Peripherals,LaptopAccessories,4.2,"2,868"
16.489,4.169,12.32,Computers&Accessories,Accessories&Peripherals,TabletAccessories,4.1,670
32.989,15.389,17.599999999999998,OfficeProducts,OfficePaperProducts,Paper,4.3,"3,530"
14.289,7.688999999999999,6.6000000000000005,Electronics,Cameras&Photography,Accessories,4.3,"6,183"
3.3,3.3,0.0,OfficeProducts,OfficePaperProducts,Paper,4.2,419
21.945,10.988999999999999,10.956000000000001,Computers&Accessories,Accessories&Peripherals,"Keyboards,Mice&InputDevices",4.5,"7,317"
5.885,5.885,0.0,OfficeProducts,OfficeElectronics,Calculators,4.4,"4,426"
274.989,153.989,120.99999999999997,Electronics,"HomeTheater,TV&Video",Televisions,4.2,"45,237"
12.088999999999999,2.9589999999999996,9.129999999999999,Computers&Accessories,Accessories&Peripherals,LaptopAccessories,4.1,"1,092"
4.949999999999999,3.751,1.1989999999999994,OfficeProducts,OfficePaperProducts,Paper,4.3,"2,493"
43.989,27.488999999999997,16.5,Computers&Accessories,NetworkingDevices,Routers,4.4,"12,679"
6.5889999999999995,3.839,2.7499999999999996,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,4.1,210
77.05499999999999,64.889,12.165999999999997,Computers&Accessories,"Printers,Inks&Accessories",Printers,3.6,"4,199"
13.189,7.688999999999999,5.500000000000001,Electronics,Mobiles&Accessories,MobileAccessories,4.0,"14,403"
32.989,17.215,15.773999999999997,Computers&Accessories,NetworkingDevices,Routers,4.0,"11,113"
8.789,3.586,5.202999999999999,Electronics,Cameras&Photography,Accessories,4.4,"10,773"
10.988999999999999,1.3199999999999998,9.668999999999999,Electronics,"Headphones,Earbuds&Accessories",Adapters,3.9,"6,491"
10.988999999999999,7.226999999999999,3.7619999999999996,Computers&Accessories,ExternalDevices&DataStorage,ExternalHardDisks,4.3,"13,944"
31.845,21.945,9.899999999999999,Computers&Accessories,Accessories&Peripherals,PCGamingPeripherals,4.6,"10,760"
16.5,16.5,0.0,Electronics,GeneralPurposeBatteries&BatteryChargers,,4.4,"25,996"
35.144999999999996,29.04,6.104999999999997,Computers&Accessories,Accessories&Peripherals,"Keyboards,Mice&InputDevices",4.5,"16,146"
69.905,58.288999999999994,11.616000000000007,Computers&Accessories,"Printers,Inks&Accessories",Printers,3.9,"8,280"
7.688999999999999,2.893,4.795999999999999,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,4.1,450
32.989,21.889999999999997,11.099,Computers&Accessories,Accessories&Peripherals,PCGamingPeripherals,4.3,"14,237"
16.489,14.178999999999998,2.3100000000000023,Electronics,PowerAccessories,SurgeProtectors,4.5,"20,668"
1.815,1.815,0.0,OfficeProducts,OfficePaperProducts,Paper,4.5,"1,674"
38.489,18.689,19.799999999999997,Computers&Accessories,Accessories&Peripherals,LaptopAccessories,3.6,"7,689"
82.5,25.288999999999998,57.211,Electronics,Cameras&Photography,SecurityCameras,4.1,"5,554"
7.699999999999999,2.409,5.2909999999999995,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,4.3,"20,053"
0.429,0.429,0.0,Computers&Accessories,Accessories&Peripherals,USBGadgets,3.8,"3,344"
417.989,296.989,121.0,Computers&Accessories,Tablets,,4.6,"2,886"
21.889999999999997,16.39,5.4999999999999964,Electronics,"Headphones,Earbuds&Accessories",Headphones,4.1,"98,250"
21.439,4.378,17.061,Computers&Accessories,Accessories&Peripherals,LaptopAccessories,4.0,75
9.889,3.839,6.049999999999999,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,4.5,149
17.017,8.469999999999999,8.547,Computers&Accessories,Accessories&Peripherals,LaptopAccessories,4.3,"2,585"
14.289,3.069,11.219999999999999,Electronics,Mobiles&Accessories,MobileAccessories,4.0,"5,072"
6.5889999999999995,2.739,3.8499999999999996,HomeImprovement,Electrical,CordManagement,4.5,"5,985"
5.489,1.265,4.224,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,4.0,"7,732"
2.53,2.53,0.0,Home&Kitchen,CraftMaterials,PaintingMaterials,4.5,"9,427"
10.988999999999999,4.388999999999999,6.6,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,4.1,"1,780"
7.699999999999999,6.5889999999999995,1.1109999999999998,Computers&Accessories,Accessories&Peripherals,PCGamingPeripherals,4.3,"2,301"
12.649999999999999,6.577999999999999,6.071999999999999,Computers&Accessories,"Printers,Inks&Accessories","Inks,Toners&Cartridges",4.1,"2,535"
16.489,4.388999999999999,12.100000000000001,Computers&Accessories,Accessories&Peripherals,TabletAccessories,4.0,691
14.289,5.489,8.8,Computers&Accessories,Accessories&Peripherals,LaptopAccessories,4.1,"2,740"
5.489,2.189,3.3,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,4.1,602
11.989999999999998,6.369,5.620999999999999,Computers&Accessories,Accessories&Peripherals,"Keyboards,Mice&InputDevices",4.4,"3,482"
4.388999999999999,1.9689999999999999,2.4199999999999995,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,4.0,"1,423"
1.0999999999999999,0.99,0.10999999999999988,OfficeProducts,OfficePaperProducts,Paper,4.1,"6,199"
21.988999999999997,9.889,12.099999999999998,Computers&Accessories,Accessories&Peripherals,LaptopAccessories,4.4,"1,667"
19.799999999999997,12.639,7.160999999999998,Computers&Accessories,Accessories&Peripherals,PCGamingPeripherals,4.3,"4,723"
5.489,2.739,2.75,Computers&Accessories,Accessories&Peripherals,LaptopAccessories,4.2,"22,860"
0.429,0.429,0.0,Computers&Accessories,Accessories&Peripherals,USBGadgets,3.6,"13,572"
39.589,17.589,22.0,Computers&Accessories,NetworkingDevices,Repeaters&Extenders,4.2,"16,182"
43.89,13.189,30.701,Electronics,HomeAudio,Speakers,4.2,"2,908"
5.489,2.299,3.19,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,3.9,536
16.489,12.088999999999999,4.400000000000002,Computers&Accessories,Accessories&Peripherals,"Keyboards,Mice&InputDevices",4.2,"2,375"
1.3199999999999998,1.3199999999999998,0.0,OfficeProducts,OfficePaperProducts,Paper,4.5,"4,951"
38.489,16.709,21.779999999999998,Computers&Accessories,Accessories&Peripherals,PCGamingPeripherals,4.3,408
4.62,4.62,0.0,OfficeProducts,OfficePaperProducts,Paper,4.2,"1,926"
2.4749999999999996,2.4749999999999996,0.0,OfficeProducts,OfficePaperProducts,Paper,4.1,"4,798"
8.789,2.189,6.6,Computers&Accessories,Accessories&Peripherals,HardDriveAccessories,4.1,"7,333"
43.989,19.788999999999998,24.2,Electronics,Mobiles&Accessories,MobileAccessories,4.6,245
105.875,91.839,14.036000000000001,Computers&Accessories,"Printers,Inks&Accessories",Printers,3.8,"3,652"
67.1,36.376999999999995,30.723,Computers&Accessories,Components,InternalSolidStateDrives,4.3,"2,515"
14.289,3.5749999999999997,10.714,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,4.2,"10,576"
14.299999999999999,4.939,9.360999999999999,Computers&Accessories,ExternalDevices&DataStorage,PenDrives,4.2,"4,959"
4.3999999999999995,4.18,0.21999999999999975,Electronics,GeneralPurposeBatteries&BatteryChargers,DisposableBatteries,4.4,"2,111"
15.389,5.489,9.899999999999999,Computers&Accessories,Accessories&Peripherals,"Keyboards,Mice&InputDevices",3.9,"1,462"
658.79,409.717,249.07299999999998,Computers&Accessories,Laptops,TraditionalLaptops,4.0,323
27.389999999999997,9.338999999999999,18.051,Electronics,"Headphones,Earbuds&Accessories",Headphones,4.2,"91,188"
21.988999999999997,8.789,13.199999999999998,Electronics,HomeAudio,Speakers,3.7,418
76.98899999999999,28.589,48.39999999999999,Electronics,Mobiles&Accessories,MobileAccessories,4.5,"1,526"
10.988999999999999,2.189,8.799999999999999,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,4.5,127
8.799999999999999,2.9589999999999996,5.840999999999999,Computers&Accessories,NetworkingDevices,NetworkAdapters,3.6,"10,134"
10.988999999999999,3.278,7.7109999999999985,Computers&Accessories,Accessories&Peripherals,USBGadgets,4.3,"1,552"
32.989,16.489,16.499999999999996,Electronics,HomeAudio,Speakers,4.1,"25,262"
13.694999999999999,7.138999999999999,6.555999999999999,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.9,"1,23,365"
18.645,13.189,5.4559999999999995,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,3.6,"13,300"
