user_id,user_name,product_name,category,subcategory
AFTMTTM3BZVAQSSPNSPVEQ5GT5AA,Babu v.,"Bajaj Majesty RX11 2000 Watts Heat Convector Room Heater (White, ISI Approved)",Home & Kitchen,"Heating, Cooling & Air Quality"
AFETPEXYGOLZ7ICGWQK5ZYSRMZDQ,Shankar kumar,"Bajaj Majesty RX11 2000 Watts Heat Convector Room Heater (White, ISI Approved)",Home & Kitchen,"Heating, Cooling & Air Quality"
AELKXM5XQB3HW5ZIF7WZEW37BS7Q,Amazon Customer,"Bajaj Majesty RX11 2000 Watts Heat Convector Room Heater (White, ISI Approved)",Home & Kitchen,"Heating, Cooling & Air Quality"
AEKVPYNV2YHIUCUH64CJDRAYRHTQ,Hrishichand P.,"Bajaj Majesty RX11 2000 Watts Heat Convector Room Heater (White, ISI Approved)",Home & Kitchen,"Heating, Cooling & Air Quality"
AE47VDLEQSEVOXUCQTGZUFGIT2DQ,Amazon Customer,"Bajaj Majesty RX11 2000 Watts Heat Convector Room Heater (White, ISI Approved)",Home & Kitchen,"Heating, Cooling & Air Quality"
AE4KOR7RGVVZIAJPP5V4KYR7S4AA,Ruma Das,"Bajaj Majesty RX11 2000 Watts Heat Convector Room Heater (White, ISI Approved)",Home & Kitchen,"Heating, Cooling & Air Quality"
AFBC5LMEZK2OZBMIPZTVSTMXE5IA,Md. RIpan,"Bajaj Majesty RX11 2000 Watts Heat Convector Room Heater (White, ISI Approved)",Home & Kitchen,"Heating, Cooling & Air Quality"
AEBEUDO7ACRBO5M32NSUUSUVEIJA,vaneesha,"Eureka Forbes Trendy Zip 1000 Watts powerful suction vacuum cleaner with resuable dust bag & 5 accessories,1 year warrantycompact,light weight & easy to use (Black)",Home & Kitchen,Kitchen & Home Appliances
AE2AQ2I2SHITDWZ4YERKOBFU4KGA,Priyabrata Mallick,"Eureka Forbes Trendy Zip 1000 Watts powerful suction vacuum cleaner with resuable dust bag & 5 accessories,1 year warrantycompact,light weight & easy to use (Black)",Home & Kitchen,Kitchen & Home Appliances
AFFV7UV3IOBTH6NMTYK3D3IY7A7Q,Parag Kane,"Eureka Forbes Trendy Zip 1000 Watts powerful suction vacuum cleaner with resuable dust bag & 5 accessories,1 year warrantycompact,light weight & easy to use (Black)",Home & Kitchen,Kitchen & Home Appliances
AGCSFTTBWTI4IXP42UHMLZMI6HZA,Prabaljit Sarkar,"Eureka Forbes Trendy Zip 1000 Watts powerful suction vacuum cleaner with resuable dust bag & 5 accessories,1 year warrantycompact,light weight & easy to use (Black)",Home & Kitchen,Kitchen & Home Appliances
AEYE6GBRAGTNWEYKWB7FR7N6TDXA,Sindhu TN,"Eureka Forbes Trendy Zip 1000 Watts powerful suction vacuum cleaner with resuable dust bag & 5 accessories,1 year warrantycompact,light weight & easy to use (Black)",Home & Kitchen,Kitchen & Home Appliances
AFDEP5BAQJAZIRI4DYD3EDMU3QXQ,Krishnendu,"Eureka Forbes Trendy Zip 1000 Watts powerful suction vacuum cleaner with resuable dust bag & 5 accessories,1 year warrantycompact,light weight & easy to use (Black)",Home & Kitchen,Kitchen & Home Appliances
AHX4VILQLV2O4YDRNDB2CDINB3GQ,JENISH B SAVALIYA,"Eureka Forbes Trendy Zip 1000 Watts powerful suction vacuum cleaner with resuable dust bag & 5 accessories,1 year warrantycompact,light weight & easy to use (Black)",Home & Kitchen,Kitchen & Home Appliances
AEDYZS5DODYXST6PMDSAC3F5NOUQ,Abhishek Patil,"Eureka Forbes Trendy Zip 1000 Watts powerful suction vacuum cleaner with resuable dust bag & 5 accessories,1 year warrantycompact,light weight & easy to use (Black)",Home & Kitchen,Kitchen & Home Appliances
AFLLBLLQVZ3QSLIIGODVPUBNBBEQ,Robin,"Pigeon by Stovekraft Quartz Electric Kettle (14299) 1.7 Litre with Stainless Steel Body, used for boiling Water, making tea and coffee, instant noodles, soup etc. 1500 Watt (Silver)",Home & Kitchen,Kitchen & Home Appliances
AH7CPPNFP5OSHCIZ5DOL7QFIJFGQ,Manish Kumar singh,"Pigeon by Stovekraft Quartz Electric Kettle (14299) 1.7 Litre with Stainless Steel Body, used for boiling Water, making tea and coffee, instant noodles, soup etc. 1500 Watt (Silver)",Home & Kitchen,Kitchen & Home Appliances
AHXEZJCTKLG7GQLWYZAYJZUIO5MQ,MIR AMIR,"Pigeon by Stovekraft Quartz Electric Kettle (14299) 1.7 Litre with Stainless Steel Body, used for boiling Water, making tea and coffee, instant noodles, soup etc. 1500 Watt (Silver)",Home & Kitchen,Kitchen & Home Appliances
AGVVBU3GUEICPISM53O6W5H4DZPQ,Shobana Siva,"Pigeon by Stovekraft Quartz Electric Kettle (14299) 1.7 Litre with Stainless Steel Body, used for boiling Water, making tea and coffee, instant noodles, soup etc. 1500 Watt (Silver)",Home & Kitchen,Kitchen & Home Appliances
AESS4FF6GYJRGBSKKQTONA6UA34A,Lekha Shivashanker,"Pigeon by Stovekraft Quartz Electric Kettle (14299) 1.7 Litre with Stainless Steel Body, used for boiling Water, making tea and coffee, instant noodles, soup etc. 1500 Watt (Silver)",Home & Kitchen,Kitchen & Home Appliances
AGAT4B2SOCYYE474JV7DDVOMOGGQ,Shishir mishra,"Pigeon by Stovekraft Quartz Electric Kettle (14299) 1.7 Litre with Stainless Steel Body, used for boiling Water, making tea and coffee, instant noodles, soup etc. 1500 Watt (Silver)",Home & Kitchen,Kitchen & Home Appliances
AHTTSRDFCDWF3FJO3IYPBSSCEN4Q,Parthiban R,"Pigeon by Stovekraft Quartz Electric Kettle (14299) 1.7 Litre with Stainless Steel Body, used for boiling Water, making tea and coffee, instant noodles, soup etc. 1500 Watt (Silver)",Home & Kitchen,Kitchen & Home Appliances
AG3AXJDOVVUXIWQCAEX2EXEQI77A,kiran,"Pigeon by Stovekraft Quartz Electric Kettle (14299) 1.7 Litre with Stainless Steel Body, used for boiling Water, making tea and coffee, instant noodles, soup etc. 1500 Watt (Silver)",Home & Kitchen,Kitchen & Home Appliances
AFTXFBWO4GE62ATLVMHKDCZNRA5A,SURAJ VERMA,Maharaja Whiteline Lava Neo 1200-Watts Halogen Heater (White and Red),Home & Kitchen,"Heating, Cooling & Air Quality"
AGIL573OE75S3SZJIUZHFWJBI35Q,VRK,Maharaja Whiteline Lava Neo 1200-Watts Halogen Heater (White and Red),Home & Kitchen,"Heating, Cooling & Air Quality"
AEYH6IVYMLPHU62VNOKKM2KTOIIA,Anil Bisht,Maharaja Whiteline Lava Neo 1200-Watts Halogen Heater (White and Red),Home & Kitchen,"Heating, Cooling & Air Quality"
AF3NRKQTW5FWJ44LYUHVL6EZ5HIQ,ajeet,Maharaja Whiteline Lava Neo 1200-Watts Halogen Heater (White and Red),Home & Kitchen,"Heating, Cooling & Air Quality"
AE3DRCI3U5PRSINPY2TZAU6JEWBA,Harsh Mehta,Maharaja Whiteline Lava Neo 1200-Watts Halogen Heater (White and Red),Home & Kitchen,"Heating, Cooling & Air Quality"
AEOSTNYHDXDWBNGEZYE6BPMPR7LA,Arun G.,Maharaja Whiteline Lava Neo 1200-Watts Halogen Heater (White and Red),Home & Kitchen,"Heating, Cooling & Air Quality"
AHJRAOGQG47ABVMM5ZQ7FF3XOPKA,Abhishek Gupta,Maharaja Whiteline Lava Neo 1200-Watts Halogen Heater (White and Red),Home & Kitchen,"Heating, Cooling & Air Quality"
AEWWWALRID3B4CQQK7PMSARCRM7Q,Rajesh K G,Maharaja Whiteline Lava Neo 1200-Watts Halogen Heater (White and Red),Home & Kitchen,"Heating, Cooling & Air Quality"
AE4UXKJGBAZWE6WR5DADPJBGVHTQ,Vicky sahu,Crompton Gracee 5-L Instant Water Heater (Geyser),Home & Kitchen,"Heating, Cooling & Air Quality"
AH73D5XHOYMI7FCB6QBV4C77OC2Q,Abhay Patil,Crompton Gracee 5-L Instant Water Heater (Geyser),Home & Kitchen,"Heating, Cooling & Air Quality"
AFQO3JM6M3SWDHFLMQIEWSUOKY7Q,Sanu mahato,Crompton Gracee 5-L Instant Water Heater (Geyser),Home & Kitchen,"Heating, Cooling & Air Quality"
AFASOASLRV4MRGUQHM2OPYFYRHPQ,Shekh Mohsin,Crompton Gracee 5-L Instant Water Heater (Geyser),Home & Kitchen,"Heating, Cooling & Air Quality"
AGIVW6YDF6G7356WR2KBPADPKE7A,Lalthakunga,Crompton Gracee 5-L Instant Water Heater (Geyser),Home & Kitchen,"Heating, Cooling & Air Quality"
AEOVPFUZZRU7EA3ZJFWKXPQZATTA,Saad,Crompton Gracee 5-L Instant Water Heater (Geyser),Home & Kitchen,"Heating, Cooling & Air Quality"
AE3VLBYZZY526XUWNWWSXEEQ2O5A,Kiran K.,Crompton Gracee 5-L Instant Water Heater (Geyser),Home & Kitchen,"Heating, Cooling & Air Quality"
AFNHLWRPD52MSE6TUXAB5VLED7AQ,shohrav,Crompton Gracee 5-L Instant Water Heater (Geyser),Home & Kitchen,"Heating, Cooling & Air Quality"
AE4FFHZAQYHRMCJA7VSTKEWFAMXQ,Deepak Kumar,"Bajaj DX-2 600W Dry Iron with Advance Soleplate and Anti-bacterial German Coating Technology, Black",Home & Kitchen,Kitchen & Home Appliances
AEOQEKGWB2B7Q5ONJFGET3MYI6VQ,Abhishesh pandey,"Bajaj DX-2 600W Dry Iron with Advance Soleplate and Anti-bacterial German Coating Technology, Black",Home & Kitchen,Kitchen & Home Appliances
AH7GMEHVW44SQG6NRGTTTK4EQPOA,MD ZAHID RAZA,"Bajaj DX-2 600W Dry Iron with Advance Soleplate and Anti-bacterial German Coating Technology, Black",Home & Kitchen,Kitchen & Home Appliances
AH77KODAPXPQ7E5TR4MMODAMSJGA,Prathiba R,"Bajaj DX-2 600W Dry Iron with Advance Soleplate and Anti-bacterial German Coating Technology, Black",Home & Kitchen,Kitchen & Home Appliances
AFQZVGSOSOJHKFQQMCEI4725QEKQ,Siddharth patel,"Bajaj DX-2 600W Dry Iron with Advance Soleplate and Anti-bacterial German Coating Technology, Black",Home & Kitchen,Kitchen & Home Appliances
AGGM6Z3RLFTGS5WMUPUYH6Q5PWDQ,Amit Kumar Roy,"Bajaj DX-2 600W Dry Iron with Advance Soleplate and Anti-bacterial German Coating Technology, Black",Home & Kitchen,Kitchen & Home Appliances
AEZBNCSYGMQVNS743EVV5JXF47KQ,Devi,"Bajaj DX-2 600W Dry Iron with Advance Soleplate and Anti-bacterial German Coating Technology, Black",Home & Kitchen,Kitchen & Home Appliances
AFQ5B3Z4JDHK2YQBF2TOUPUUMLEQ,Vinod,"Bajaj DX-2 600W Dry Iron with Advance Soleplate and Anti-bacterial German Coating Technology, Black",Home & Kitchen,Kitchen & Home Appliances
AHL77AYQII5RBC5R3VAPWGBA6GGQ,Vivek Koushik,Bajaj Waterproof 1500 Watts Immersion Rod Heater,Home & Kitchen,"Heating, Cooling & Air Quality"
AEZGE3UVG5QEZDOBW4DDF2RXCSAQ,Dilavar DN,Bajaj Waterproof 1500 Watts Immersion Rod Heater,Home & Kitchen,"Heating, Cooling & Air Quality"
AEEP24AQWPKPYJZOKSCKSBMR362Q,soumya,Bajaj Waterproof 1500 Watts Immersion Rod Heater,Home & Kitchen,"Heating, Cooling & Air Quality"
AENZFOFJUL6NDGELEJLAFKEQC74Q,Prosenjit Dutta,Bajaj Waterproof 1500 Watts Immersion Rod Heater,Home & Kitchen,"Heating, Cooling & Air Quality"
AHQLMUZTIPYZJ3Z5YZSFDWES7DGA,Ravi shankar,Bajaj Waterproof 1500 Watts Immersion Rod Heater,Home & Kitchen,"Heating, Cooling & Air Quality"
AEDNS57XE64VB4TCVC5ZOKBDE2QQ,Ranvir Singh,Bajaj Waterproof 1500 Watts Immersion Rod Heater,Home & Kitchen,"Heating, Cooling & Air Quality"
AGTHWPE64RQMU36FU325T74CWXHA,Ravinder singh,Bajaj Waterproof 1500 Watts Immersion Rod Heater,Home & Kitchen,"Heating, Cooling & Air Quality"
AHRZN3F4YU2GAOAJ7JM4BR5KXXVA,mohit yadav,Bajaj Waterproof 1500 Watts Immersion Rod Heater,Home & Kitchen,"Heating, Cooling & Air Quality"
AENMY5MOVKGPB2MV3YQPF24GWZZQ,Vikas Singh,"AGARO Supreme High Pressure Washer, 1800 Watts, 120 Bars, 6.5L/Min Flow Rate, 8 Meters Outlet Hose, Portable, for Car,Bike and Home Cleaning Purpose, Black and Orange",Home & Kitchen,Kitchen & Home Appliances
AEHJQV4B4LXFWLMUQVHBC4DTAMXA,Muhamed sufyan,"AGARO Supreme High Pressure Washer, 1800 Watts, 120 Bars, 6.5L/Min Flow Rate, 8 Meters Outlet Hose, Portable, for Car,Bike and Home Cleaning Purpose, Black and Orange",Home & Kitchen,Kitchen & Home Appliances
AFLAZCEMJXTBN2USCU6KZLCD5QAA,Amazon Customer,"AGARO Supreme High Pressure Washer, 1800 Watts, 120 Bars, 6.5L/Min Flow Rate, 8 Meters Outlet Hose, Portable, for Car,Bike and Home Cleaning Purpose, Black and Orange",Home & Kitchen,Kitchen & Home Appliances
AHH2YDP3RVAZJCPRGWRZYUIUPJ6A,Ankit,"AGARO Supreme High Pressure Washer, 1800 Watts, 120 Bars, 6.5L/Min Flow Rate, 8 Meters Outlet Hose, Portable, for Car,Bike and Home Cleaning Purpose, Black and Orange",Home & Kitchen,Kitchen & Home Appliances
AG43Z7WV62ULSGSI3JHOKCZZRSLQ,Nong,"AGARO Supreme High Pressure Washer, 1800 Watts, 120 Bars, 6.5L/Min Flow Rate, 8 Meters Outlet Hose, Portable, for Car,Bike and Home Cleaning Purpose, Black and Orange",Home & Kitchen,Kitchen & Home Appliances
AFXOKBDDHJNQRGHFWPJZA6PL3XMQ,shraddha shetty,"AGARO Supreme High Pressure Washer, 1800 Watts, 120 Bars, 6.5L/Min Flow Rate, 8 Meters Outlet Hose, Portable, for Car,Bike and Home Cleaning Purpose, Black and Orange",Home & Kitchen,Kitchen & Home Appliances
AEDNOJVJHRNIBUYTBMFCMOLD62VA,Raveendran,"AGARO Supreme High Pressure Washer, 1800 Watts, 120 Bars, 6.5L/Min Flow Rate, 8 Meters Outlet Hose, Portable, for Car,Bike and Home Cleaning Purpose, Black and Orange",Home & Kitchen,Kitchen & Home Appliances
AGE7XVUZ2FXSRI3BK5HVLRNWAY7Q,pallavi,"AGARO Supreme High Pressure Washer, 1800 Watts, 120 Bars, 6.5L/Min Flow Rate, 8 Meters Outlet Hose, Portable, for Car,Bike and Home Cleaning Purpose, Black and Orange",Home & Kitchen,Kitchen & Home Appliances
AEX3XKLTC3JM3H5X4YEBQFLNFX4A,Samrat Singh,"Bajaj Deluxe 2000 Watts Halogen Room Heater (Steel, ISI Approved), Multicolor",Home & Kitchen,"Heating, Cooling & Air Quality"
AHZLFVEFPM5G6NINL6C2U6DEUNZA,Raushan Kumar singh,"Bajaj Deluxe 2000 Watts Halogen Room Heater (Steel, ISI Approved), Multicolor",Home & Kitchen,"Heating, Cooling & Air Quality"
AH6JPKYMSSWUVSSYIRXWC3YUAYSA,Hassan Siddique,"Bajaj Deluxe 2000 Watts Halogen Room Heater (Steel, ISI Approved), Multicolor",Home & Kitchen,"Heating, Cooling & Air Quality"
AHOI4FVLH6MHWFQHKWJKAKAWTZVA,smita 123,"Bajaj Deluxe 2000 Watts Halogen Room Heater (Steel, ISI Approved), Multicolor",Home & Kitchen,"Heating, Cooling & Air Quality"
AET3FR7J3R37VHFFZQHMBLV5ELOA,Rahul Singh,"Bajaj Deluxe 2000 Watts Halogen Room Heater (Steel, ISI Approved), Multicolor",Home & Kitchen,"Heating, Cooling & Air Quality"
AEURVTR2NJUO6OMIUX7AL2Q6PYLQ,Kushal,"Bajaj Deluxe 2000 Watts Halogen Room Heater (Steel, ISI Approved), Multicolor",Home & Kitchen,"Heating, Cooling & Air Quality"
AGET73SJOAW2YXZSDMPGBCTZDPAQ,Himanshu,"Bajaj Deluxe 2000 Watts Halogen Room Heater (Steel, ISI Approved), Multicolor",Home & Kitchen,"Heating, Cooling & Air Quality"
AEVJJUZQMXEWZJF2MJKNQDASDCSQ,Hetal D.,"Bajaj Deluxe 2000 Watts Halogen Room Heater (Steel, ISI Approved), Multicolor",Home & Kitchen,"Heating, Cooling & Air Quality"
AFDQAJVNVC5DM6SHSC2TDEAZEOTQ,Monika kochhar,Orpat HHB-100E WOB 250-Watt Hand Blender (White),Home & Kitchen,Kitchen & Home Appliances
AHG2TGE2J6EVY6LVRY5Z4T5QXDVA,Mr.,Orpat HHB-100E WOB 250-Watt Hand Blender (White),Home & Kitchen,Kitchen & Home Appliances
AF3QTFMFYOCXB5AQRGCPFGYLOXEA,Amazon Customer,Orpat HHB-100E WOB 250-Watt Hand Blender (White),Home & Kitchen,Kitchen & Home Appliances
AF4OIHI7WHGZ2DHTOI7NJPSRD3XA,Amazon Customer,Orpat HHB-100E WOB 250-Watt Hand Blender (White),Home & Kitchen,Kitchen & Home Appliances
AE5LEWHQDGISBMSHQ3QRHVAO5ROQ,Sukhwinder Singh Arora,Orpat HHB-100E WOB 250-Watt Hand Blender (White),Home & Kitchen,Kitchen & Home Appliances
AHFZEHT2WQTE2ZR4SJHYNJNNST3Q,Pooja jain,Orpat HHB-100E WOB 250-Watt Hand Blender (White),Home & Kitchen,Kitchen & Home Appliances
AFEMOLRLTEKGCITTKW5GIJLWG5EA,Aman sharma,Orpat HHB-100E WOB 250-Watt Hand Blender (White),Home & Kitchen,Kitchen & Home Appliances
AESB5HS3GAAD5WYPYR2KUIIQRKMA,N.Nasrullah,Orpat HHB-100E WOB 250-Watt Hand Blender (White),Home & Kitchen,Kitchen & Home Appliances
AFISQSPSCQ5GMHX7TIWHTIQL25MA,Sneha W.,"GILTON Egg Boiler Electric Automatic Off 7 Egg Poacher for Steaming, Cooking Also Boiling and Frying, Multi Color",Home & Kitchen,Kitchen & Home Appliances
AFFHXQP3EVBLE64PWCSJKA67WJBQ,M DHANAMJAYAN,"GILTON Egg Boiler Electric Automatic Off 7 Egg Poacher for Steaming, Cooking Also Boiling and Frying, Multi Color",Home & Kitchen,Kitchen & Home Appliances
AGTOHOQW6ZML3FQTOVOB3G5VOIJQ,JATIN,"GILTON Egg Boiler Electric Automatic Off 7 Egg Poacher for Steaming, Cooking Also Boiling and Frying, Multi Color",Home & Kitchen,Kitchen & Home Appliances
AEHF6MHN4CV3UGP6HKGFX5YVOUIA,Vara prasad,"GILTON Egg Boiler Electric Automatic Off 7 Egg Poacher for Steaming, Cooking Also Boiling and Frying, Multi Color",Home & Kitchen,Kitchen & Home Appliances
AGOCKZ76H6K5XE67QWLOFO5SZMJQ,Zaki,"GILTON Egg Boiler Electric Automatic Off 7 Egg Poacher for Steaming, Cooking Also Boiling and Frying, Multi Color",Home & Kitchen,Kitchen & Home Appliances
AGOZSNP7TTSEJFOMPLXDVTRHKJ2A,latheef,"GILTON Egg Boiler Electric Automatic Off 7 Egg Poacher for Steaming, Cooking Also Boiling and Frying, Multi Color",Home & Kitchen,Kitchen & Home Appliances
AH7Q2MTOGJ3Q237AS6RWYKTQC7EQ,Laxmi,"GILTON Egg Boiler Electric Automatic Off 7 Egg Poacher for Steaming, Cooking Also Boiling and Frying, Multi Color",Home & Kitchen,Kitchen & Home Appliances
AEO4KYVQRGU36YK7VBJTVP4OBNDA,Sandesh kumar,"GILTON Egg Boiler Electric Automatic Off 7 Egg Poacher for Steaming, Cooking Also Boiling and Frying, Multi Color",Home & Kitchen,Kitchen & Home Appliances
AHW2XMU277XTU7BJHUH2GORKYUIQ,Aditi,"HealthSense Chef-Mate KS 33 Digital Kitchen Weighing Scale & Food Weight Machine for Health, Fitness, Home Baking & Cooking with Free Bowl, 1 Year Warranty & Batteries Included",Home & Kitchen,Kitchen & Home Appliances
AFANO6XV7I2E7Y2VFLQPNVVK356Q,Minnaz Rehman,"HealthSense Chef-Mate KS 33 Digital Kitchen Weighing Scale & Food Weight Machine for Health, Fitness, Home Baking & Cooking with Free Bowl, 1 Year Warranty & Batteries Included",Home & Kitchen,Kitchen & Home Appliances
AEQPE4IU4S5NOMQLA76RJV4FLVJQ,Sourabh Karambelkar,"HealthSense Chef-Mate KS 33 Digital Kitchen Weighing Scale & Food Weight Machine for Health, Fitness, Home Baking & Cooking with Free Bowl, 1 Year Warranty & Batteries Included",Home & Kitchen,Kitchen & Home Appliances
AHI6QKYX47HGLXVXLCHAUHBZJTNA,Dhruv Taneja,"HealthSense Chef-Mate KS 33 Digital Kitchen Weighing Scale & Food Weight Machine for Health, Fitness, Home Baking & Cooking with Free Bowl, 1 Year Warranty & Batteries Included",Home & Kitchen,Kitchen & Home Appliances
AHA3JEZZDQPHSAYB2HWK5HNPXHIA,AJAY JAYAKUMAR,"HealthSense Chef-Mate KS 33 Digital Kitchen Weighing Scale & Food Weight Machine for Health, Fitness, Home Baking & Cooking with Free Bowl, 1 Year Warranty & Batteries Included",Home & Kitchen,Kitchen & Home Appliances
AEC4LE3IVY4QZXX2ZBLZJSVOLOMQ,Noorendra Singh,"HealthSense Chef-Mate KS 33 Digital Kitchen Weighing Scale & Food Weight Machine for Health, Fitness, Home Baking & Cooking with Free Bowl, 1 Year Warranty & Batteries Included",Home & Kitchen,Kitchen & Home Appliances
AEUP2YQAYTICDXIVB5EASRFTVCNQ,Amazon Customer,"HealthSense Chef-Mate KS 33 Digital Kitchen Weighing Scale & Food Weight Machine for Health, Fitness, Home Baking & Cooking with Free Bowl, 1 Year Warranty & Batteries Included",Home & Kitchen,Kitchen & Home Appliances
AEUCRWSKNKIQ3QJBO4ACE46VDSCQ,Siddhesh Garud,"HealthSense Chef-Mate KS 33 Digital Kitchen Weighing Scale & Food Weight Machine for Health, Fitness, Home Baking & Cooking with Free Bowl, 1 Year Warranty & Batteries Included",Home & Kitchen,Kitchen & Home Appliances
AGXCGSQGSXQLI2VYDZ4H77C6QCIA,Balaji,"PHILIPS Digital Air Fryer HD9252/90 with Touch Panel, uses up to 90% less fat, 7 Pre-set Menu, 1400W, 4.1 Liter, with Rapid Air Technology (Black), Large",Home & Kitchen,Kitchen & Home Appliances
AEUQPBHW5WMPYYEEPVOA3ZTI45HA,Parag Parashar,"PHILIPS Digital Air Fryer HD9252/90 with Touch Panel, uses up to 90% less fat, 7 Pre-set Menu, 1400W, 4.1 Liter, with Rapid Air Technology (Black), Large",Home & Kitchen,Kitchen & Home Appliances
AEHQNWJEJY5XIESTNJAGD7LXQUVQ,N Kishore,"PHILIPS Digital Air Fryer HD9252/90 with Touch Panel, uses up to 90% less fat, 7 Pre-set Menu, 1400W, 4.1 Liter, with Rapid Air Technology (Black), Large",Home & Kitchen,Kitchen & Home Appliances
AGYLMTMZXZPP2XBWQQFJRGJBCAMA,Ritesh Babbar,"PHILIPS Digital Air Fryer HD9252/90 with Touch Panel, uses up to 90% less fat, 7 Pre-set Menu, 1400W, 4.1 Liter, with Rapid Air Technology (Black), Large",Home & Kitchen,Kitchen & Home Appliances
AHX5COLYUD4DO3WUMFCOQ47NPJFQ,Gurpreet Gill,"PHILIPS Digital Air Fryer HD9252/90 with Touch Panel, uses up to 90% less fat, 7 Pre-set Menu, 1400W, 4.1 Liter, with Rapid Air Technology (Black), Large",Home & Kitchen,Kitchen & Home Appliances
AFZZF7APWEI5WIVALP3CW2M224VQ,SD,"PHILIPS Digital Air Fryer HD9252/90 with Touch Panel, uses up to 90% less fat, 7 Pre-set Menu, 1400W, 4.1 Liter, with Rapid Air Technology (Black), Large",Home & Kitchen,Kitchen & Home Appliances
AEDMCNDDE56FCVUPTKNCDFKM26NA,Avengers,"PHILIPS Digital Air Fryer HD9252/90 with Touch Panel, uses up to 90% less fat, 7 Pre-set Menu, 1400W, 4.1 Liter, with Rapid Air Technology (Black), Large",Home & Kitchen,Kitchen & Home Appliances
AFIHBS3KY7XZ2DGYYEIQ66UHBX4Q,Dr.Rajeshbabu.V.V,"PHILIPS Digital Air Fryer HD9252/90 with Touch Panel, uses up to 90% less fat, 7 Pre-set Menu, 1400W, 4.1 Liter, with Rapid Air Technology (Black), Large",Home & Kitchen,Kitchen & Home Appliances
AH7ZATBNY5PTPNUPHFBVKZGW646Q,Raunak Kumar,"Milton Go Electro 2.0 Stainless Steel Electric Kettle, 1 Piece, 2 Litres, Silver | Power Indicator | 1500 Watts | Auto Cut-off | Detachable 360 Degree Connector | Boiler for Water",Home & Kitchen,Kitchen & Home Appliances
AG6IV4AS3MF5FG3VYPZOG3ACGNLA,Shubham oli,"Milton Go Electro 2.0 Stainless Steel Electric Kettle, 1 Piece, 2 Litres, Silver | Power Indicator | 1500 Watts | Auto Cut-off | Detachable 360 Degree Connector | Boiler for Water",Home & Kitchen,Kitchen & Home Appliances
AEAYAWNX73JL6XLLTZIBP3WRPGXA,Paresh Ahire,"Milton Go Electro 2.0 Stainless Steel Electric Kettle, 1 Piece, 2 Litres, Silver | Power Indicator | 1500 Watts | Auto Cut-off | Detachable 360 Degree Connector | Boiler for Water",Home & Kitchen,Kitchen & Home Appliances
AG6BE54C5GMY47O4FSBWFNFTOGLA,Suryansh Tiwari,"Milton Go Electro 2.0 Stainless Steel Electric Kettle, 1 Piece, 2 Litres, Silver | Power Indicator | 1500 Watts | Auto Cut-off | Detachable 360 Degree Connector | Boiler for Water",Home & Kitchen,Kitchen & Home Appliances
AEWNF4GPHERXGZRJC3TOQRSXCQ2A,Kumar,"Milton Go Electro 2.0 Stainless Steel Electric Kettle, 1 Piece, 2 Litres, Silver | Power Indicator | 1500 Watts | Auto Cut-off | Detachable 360 Degree Connector | Boiler for Water",Home & Kitchen,Kitchen & Home Appliances
AHDO5PN5JGBBDMPGSGB3DRKYCBWA,Anbalagan,"Milton Go Electro 2.0 Stainless Steel Electric Kettle, 1 Piece, 2 Litres, Silver | Power Indicator | 1500 Watts | Auto Cut-off | Detachable 360 Degree Connector | Boiler for Water",Home & Kitchen,Kitchen & Home Appliances
AGBEDXMF6BSFODJP4MWYYTSLN62Q,Preeti,"Milton Go Electro 2.0 Stainless Steel Electric Kettle, 1 Piece, 2 Litres, Silver | Power Indicator | 1500 Watts | Auto Cut-off | Detachable 360 Degree Connector | Boiler for Water",Home & Kitchen,Kitchen & Home Appliances
AHBANMLYMR32OLUTA4UWCEM4RS3A,santosh,"Milton Go Electro 2.0 Stainless Steel Electric Kettle, 1 Piece, 2 Litres, Silver | Power Indicator | 1500 Watts | Auto Cut-off | Detachable 360 Degree Connector | Boiler for Water",Home & Kitchen,Kitchen & Home Appliances
AGO6PVXYI6OL74JB6XZNCTPLUDNQ,Joydeep Bhattacharjee,Philips Daily Collection HD2582/00 830-Watt 2-Slice Pop-up Toaster (White),Home & Kitchen,Kitchen & Home Appliances
AF5A6W6BXOFOFEU6XLJDHGTJWWDQ,Harsha,Philips Daily Collection HD2582/00 830-Watt 2-Slice Pop-up Toaster (White),Home & Kitchen,Kitchen & Home Appliances
AGJGSPUQPTXAWMNQM7DVBDMOLF2Q,Arun,Philips Daily Collection HD2582/00 830-Watt 2-Slice Pop-up Toaster (White),Home & Kitchen,Kitchen & Home Appliances
AHJ3MZMF6XCTMU4Q2ZRGHQIPYTVA,Monotosh Saha,Philips Daily Collection HD2582/00 830-Watt 2-Slice Pop-up Toaster (White),Home & Kitchen,Kitchen & Home Appliances
AHFS3ZLC4Q5YY36YMZJ4NAIVELMA,Saurabh jain,Philips Daily Collection HD2582/00 830-Watt 2-Slice Pop-up Toaster (White),Home & Kitchen,Kitchen & Home Appliances
AEEFPG736MUL72UDWLRNYQWVSWCQ,varun sharma,Philips Daily Collection HD2582/00 830-Watt 2-Slice Pop-up Toaster (White),Home & Kitchen,Kitchen & Home Appliances
AHDLA5TV4URGEURWXXNFEN2ZUBGA,Tuku Roy,Philips Daily Collection HD2582/00 830-Watt 2-Slice Pop-up Toaster (White),Home & Kitchen,Kitchen & Home Appliances
